001	GOCV
002	UUUC
003	FCII
004	GOCV
005	CUIU
006	IICU
008	CCCC
009	UUUF
010	GRFB
011	UCFF
012	IFUU
013	FCCU
014	CCCF
015	UICC
016	GRCB
017	GOUB
018	GOCR
019	CCUU
020	GBCV
021	GVCO
022	GVCV
023	GVCB
024	UUCC
025	UCIC
026	UIUC
027	GRCO
029	CUFI
030	GOUO
031	CCFU
033	CUUU
034	UUUF
035	GOFO
036	GVUO
037	GRUV
038	CUCU
039	IFFU
040	UICC
041	IICU
042	CCFU
043	CUCU
045	GVUR
046	CCUU
047	GBUR
048	FICU
049	GVCO
050	CUUU
051	CCUU
052	UUUC
053	GVCB
054	GBCO
055	CCCU
056	GOUR
057	GRIR
058	UCCI
059	GBUV
060	CCUU
061	GBFR
062	CCCI
063	FUUU
064	CCUU
065	CUUU
066	FCUU
067	GRCO
068	UCCU
069	GBCV
070	UIIF
071	GOCR
072	GRUV
